game_num,strategy1,strategy2,strategy3,points1,points2,points3
375,route,tickets,random,95,81,31
376,route,tickets,random,79,47,42
377,route,tickets,random,98,79,41
378,route,tickets,random,78,40,29
379,route,tickets,random,72,-189,32
380,route,tickets,random,88,14,29
381,route,tickets,random,105,-91,41
382,route,tickets,random,94,85,29
383,route,tickets,random,74,51,30
384,route,tickets,random,90,43,41
385,route,tickets,random,82,22,32
386,route,tickets,random,80,71,7
387,route,tickets,random,76,82,36
388,route,tickets,random,94,81,19
389,route,tickets,random,86,-48,25
390,route,tickets,random,96,-33,46
391,route,tickets,random,83,-2,25
392,route,tickets,random,75,44,23
393,route,tickets,random,93,18,23
394,route,tickets,random,85,-60,30
395,route,tickets,random,93,62,3
396,route,tickets,random,68,93,26
397,route,tickets,random,83,15,7
398,route,tickets,random,73,58,23
399,route,tickets,random,104,17,17
400,route,tickets,random,98,26,8
401,route,tickets,random,75,79,19
402,route,tickets,random,92,86,13
403,route,tickets,random,81,72,8
404,route,tickets,random,84,0,19
405,route,tickets,random,93,-147,32
406,route,tickets,random,80,-213,39
407,route,tickets,random,87,12,20
408,route,tickets,random,78,66,1
409,route,tickets,random,100,26,49
410,route,tickets,random,81,19,46
411,route,tickets,random,72,77,23
412,route,tickets,random,83,14,40
413,route,tickets,random,80,67,33
414,route,tickets,random,79,105,36
415,route,tickets,random,93,57,44
416,route,tickets,random,77,51,10
417,route,tickets,random,89,84,26
418,route,tickets,random,76,21,39
419,route,tickets,random,80,59,27
420,route,tickets,random,92,74,44
421,route,tickets,random,94,55,14
422,route,tickets,random,74,45,15
423,route,tickets,random,101,-80,20
424,route,tickets,random,82,-37,22
425,route,tickets,random,66,75,32
426,route,tickets,random,78,-55,31
427,route,tickets,random,75,48,41
428,route,tickets,random,88,76,32
429,route,tickets,random,76,57,34
430,route,tickets,random,92,25,29
431,route,tickets,random,92,-23,12
432,route,tickets,random,85,57,29
433,route,tickets,random,101,10,18
434,route,tickets,random,94,17,41
435,route,tickets,random,83,56,39
436,route,tickets,random,81,61,33
437,route,tickets,random,94,4,20
438,route,tickets,random,93,-22,26
439,route,tickets,random,99,87,9
440,route,tickets,random,88,70,35
441,route,tickets,random,77,54,11
442,route,tickets,random,76,50,4
443,route,tickets,random,97,-105,32
444,route,tickets,random,99,-3,10
445,route,tickets,random,92,55,28
446,route,tickets,random,86,43,19
447,route,tickets,random,73,40,20
448,route,tickets,random,91,22,34
449,route,tickets,random,93,50,43
450,route,tickets,random,82,-48,43
451,route,tickets,random,105,29,19
452,route,tickets,random,83,82,8
453,route,tickets,random,89,49,32
454,route,tickets,random,83,93,2
455,route,tickets,random,94,-68,20
456,route,tickets,random,99,65,14
457,route,tickets,random,79,74,17
458,route,tickets,random,83,81,26
459,route,tickets,random,91,56,24
460,route,tickets,random,72,68,7
461,route,tickets,random,74,73,7
462,route,tickets,random,96,25,30
463,route,tickets,random,93,79,16
464,route,tickets,random,67,-38,27
465,route,tickets,random,94,49,8
466,route,tickets,random,80,51,13
467,route,tickets,random,97,6,62
468,route,tickets,random,72,57,26
469,route,tickets,random,89,32,15
470,route,tickets,random,100,64,5
471,route,tickets,random,85,-60,44
472,route,tickets,random,85,18,17
473,route,tickets,random,85,53,26
474,route,tickets,random,82,82,15
475,route,tickets,random,81,79,38
476,route,tickets,random,67,-38,15
477,route,tickets,random,91,62,35
478,route,tickets,random,72,94,27
479,route,tickets,random,86,39,21
480,route,tickets,random,100,9,6
481,route,tickets,random,96,92,9
482,route,tickets,random,98,40,7
483,route,tickets,random,101,53,19
484,route,tickets,random,71,42,34
485,route,tickets,random,81,107,29
486,route,tickets,random,83,-159,30
487,route,tickets,random,101,63,28
488,route,tickets,random,81,86,25
