game_num,strategy1,strategy2,strategy3,points1,points2,points3
478,tickets,random,tickets,-13,44,-121
479,tickets,random,tickets,-48,21,-16
480,tickets,random,tickets,-57,31,-29
481,tickets,random,tickets,-28,16,-60
482,tickets,random,tickets,28,28,40
483,tickets,random,tickets,21,28,-111
484,tickets,random,tickets,26,18,-166
485,tickets,random,tickets,-30,19,4
486,tickets,random,tickets,-39,23,-35
487,tickets,random,tickets,77,30,59
488,tickets,random,tickets,0,14,34
489,tickets,random,tickets,54,23,41
490,tickets,random,tickets,-50,31,-23
491,tickets,random,tickets,-163,36,49
492,tickets,random,tickets,-10,36,28
493,tickets,random,tickets,31,13,57
494,tickets,random,tickets,31,23,-18
495,tickets,random,tickets,-67,33,-81
496,tickets,random,tickets,31,24,-141
497,tickets,random,tickets,77,27,-14
498,tickets,random,tickets,43,44,19
499,tickets,random,tickets,-90,25,6
