game_num,strategy1,strategy2,strategy3,points1,points2,points3
424,random,random,route,30,44,96
425,random,random,route,54,33,74
426,random,random,route,15,44,84
427,random,random,route,30,49,87
428,random,random,route,59,34,91
429,random,random,route,47,34,74
430,random,random,route,10,28,104
431,random,random,route,51,26,80
432,random,random,route,31,19,82
433,random,random,route,40,23,90
434,random,random,route,46,35,94
435,random,random,route,53,31,83
436,random,random,route,31,51,84
437,random,random,route,42,39,94
438,random,random,route,29,44,79
439,random,random,route,39,35,83
440,random,random,route,31,56,105
441,random,random,route,40,48,85
442,random,random,route,57,41,92
443,random,random,route,25,56,92
444,random,random,route,31,46,105
445,random,random,route,34,39,85
446,random,random,route,41,49,87
447,random,random,route,46,43,86
448,random,random,route,37,36,85
449,random,random,route,45,28,88
450,random,random,route,45,22,90
451,random,random,route,37,29,88
452,random,random,route,30,35,92
453,random,random,route,34,55,94
454,random,random,route,39,43,94
455,random,random,route,47,30,82
456,random,random,route,53,30,79
457,random,random,route,42,46,93
458,random,random,route,25,65,72
459,random,random,route,50,60,82
460,random,random,route,36,33,71
461,random,random,route,26,12,99
462,random,random,route,54,17,72
463,random,random,route,36,26,94
464,random,random,route,28,60,71
465,random,random,route,47,21,88
466,random,random,route,26,38,83
467,random,random,route,25,27,86
468,random,random,route,17,31,89
469,random,random,route,55,19,89
470,random,random,route,19,57,75
471,random,random,route,26,35,83
472,random,random,route,30,33,80
473,random,random,route,65,24,96
474,random,random,route,28,15,89
475,random,random,route,16,42,92
476,random,random,route,47,46,108
477,random,random,route,35,33,96
478,random,random,route,29,37,102
479,random,random,route,26,34,83
480,random,random,route,26,56,91
481,random,random,route,39,25,72
482,random,random,route,27,42,92
483,random,random,route,24,16,83
484,random,random,route,45,29,98
485,random,random,route,35,33,96
486,random,random,route,27,41,95
487,random,random,route,23,49,90
488,random,random,route,58,41,68
489,random,random,route,30,49,77
490,random,random,route,45,33,94
491,random,random,route,32,58,78
492,random,random,route,36,17,92
493,random,random,route,34,44,109
494,random,random,route,36,44,94
495,random,random,route,43,48,84
496,random,random,route,43,47,107
497,random,random,route,31,37,85
498,random,random,route,25,45,76
499,random,random,route,40,41,98
